timestamp,N,P,K,CO2,Temperature,Moisture,pH
2024-11-01 00:00:00,20.5,15.2,145.3,520.2,18.5,48.2,7.1
2024-11-01 00:30:00,21.2,15.8,148.1,525.5,18.7,49.1,7.15
2024-11-01 01:00:00,20.8,15.5,146.7,522.1,18.6,48.8,7.12
2024-11-01 01:30:00,21.5,16.1,150.2,528.3,18.9,50.2,7.18
2024-11-01 02:00:00,22.1,16.3,151.5,530.5,19.1,51.1,7.2
2024-11-01 02:30:00,21.8,16.0,149.8,527.2,18.8,50.5,7.16
2024-11-01 03:00:00,21.2,15.7,147.3,523.6,18.4,49.3,7.13
2024-11-01 03:30:00,20.9,15.4,145.9,520.8,18.2,48.5,7.1
2024-11-01 04:00:00,21.3,15.6,146.8,521.5,18.3,48.9,7.11
2024-11-01 04:30:00,21.6,15.9,149.1,524.7,18.5,49.7,7.14
2024-11-01 05:00:00,22.0,16.2,151.2,527.9,18.8,50.8,7.17
2024-11-01 05:30:00,21.7,15.8,148.5,525.1,18.6,50.2,7.15
2024-11-01 06:00:00,21.1,15.5,146.2,522.3,18.4,49.1,7.12
2024-11-01 06:30:00,20.8,15.3,145.1,520.1,18.2,48.6,7.1
2024-11-01 07:00:00,21.4,15.7,147.5,523.5,18.5,49.4,7.13
2024-11-01 07:30:00,21.8,16.0,149.3,526.1,18.7,50.1,7.15
2024-11-01 08:00:00,22.2,16.3,151.8,529.2,19.0,51.2,7.19
2024-11-01 08:30:00,21.9,16.1,150.1,527.5,18.8,50.6,7.17
2024-11-01 09:00:00,21.3,15.8,148.2,524.6,18.5,49.8,7.14
2024-11-01 09:30:00,20.9,15.4,146.5,521.2,18.2,48.7,7.11
2024-11-01 10:00:00,21.5,15.7,147.8,523.8,18.4,49.3,7.13
2024-11-01 10:30:00,21.7,15.9,149.5,526.2,18.6,50.0,7.15
2024-11-01 11:00:00,22.1,16.2,151.3,528.9,18.9,51.1,7.18
2024-11-01 11:30:00,21.8,16.0,149.7,526.8,18.7,50.4,7.16
2024-11-01 12:00:00,21.2,15.6,147.4,523.1,18.4,49.2,7.12
2024-11-01 12:30:00,20.8,15.3,145.8,520.5,18.1,48.5,7.09
2024-11-01 13:00:00,21.4,15.8,148.1,524.2,18.3,49.1,7.11
2024-11-01 13:30:00,21.9,16.1,150.4,527.3,18.6,50.2,7.16
2024-11-01 14:00:00,22.3,16.4,152.1,530.1,19.1,51.3,7.2
2024-11-01 14:30:00,21.9,16.0,149.8,527.6,18.8,50.5,7.17
2024-11-01 15:00:00,21.3,15.7,147.9,524.1,18.5,49.6,7.14
2024-11-01 15:30:00,20.9,15.4,146.3,521.3,18.2,48.8,7.11
2024-11-01 16:00:00,21.5,15.7,148.0,524.5,18.4,49.4,7.13
2024-11-01 16:30:00,21.8,15.9,149.8,526.9,18.7,50.2,7.16
2024-11-01 17:00:00,22.2,16.2,151.5,529.5,19.0,51.2,7.19
2024-11-01 17:30:00,21.9,16.0,150.0,527.2,18.8,50.6,7.17
2024-11-01 18:00:00,21.2,15.6,147.5,523.8,18.5,49.7,7.14
2024-11-01 18:30:00,20.8,15.3,145.9,520.8,18.2,48.6,7.1
2024-11-01 19:00:00,21.4,15.7,147.7,523.2,18.3,49.1,7.12
2024-11-01 19:30:00,21.7,15.9,149.4,526.1,18.5,50.0,7.15
2024-11-01 20:00:00,22.1,16.2,151.0,528.8,18.9,51.1,7.18
2024-11-01 20:30:00,21.8,16.0,149.5,526.5,18.7,50.4,7.16
2024-11-01 21:00:00,21.2,15.6,147.3,523.5,18.4,49.3,7.13
2024-11-01 21:30:00,20.8,15.3,145.8,520.6,18.2,48.5,7.1
2024-11-01 22:00:00,21.3,15.7,147.6,523.8,18.3,49.2,7.12
2024-11-01 22:30:00,21.6,15.9,149.2,526.2,18.5,50.1,7.15
2024-11-01 23:00:00,22.0,16.2,151.1,528.5,18.8,51.0,7.18
2024-11-01 23:30:00,21.7,15.9,149.6,526.8,18.6,50.3,7.16
2024-11-02 00:00:00,21.2,15.6,147.4,523.2,18.4,49.2,7.13
2024-11-02 00:30:00,20.9,15.3,145.9,520.4,18.1,48.6,7.1
2024-11-02 01:00:00,21.4,15.7,147.8,523.6,18.3,49.1,7.12
2024-11-02 01:30:00,21.8,15.9,149.5,526.3,18.5,50.0,7.15
2024-11-02 02:00:00,22.2,16.2,151.2,529.0,18.9,51.1,7.19
2024-11-02 02:30:00,21.8,16.0,149.8,526.9,18.7,50.4,7.17
2024-11-02 03:00:00,21.2,15.6,147.5,523.4,18.4,49.3,7.13
2024-11-02 03:30:00,20.8,15.3,145.8,520.5,18.1,48.5,7.1
2024-11-02 04:00:00,21.3,15.7,147.7,523.9,18.3,49.2,7.12
2024-11-02 04:30:00,21.7,15.9,149.4,526.1,18.5,50.1,7.15
2024-11-02 05:00:00,22.1,16.2,151.1,528.8,18.8,51.0,7.18
2024-11-02 05:30:00,21.8,16.0,149.6,526.6,18.6,50.3,7.16
2024-11-02 06:00:00,21.2,15.6,147.3,523.3,18.4,49.2,7.13
2024-11-02 06:30:00,20.8,15.3,145.8,520.6,18.2,48.6,7.1
2024-11-02 07:00:00,21.4,15.7,147.6,523.7,18.3,49.1,7.12
2024-11-02 07:30:00,21.8,15.9,149.3,526.2,18.5,50.0,7.15
2024-11-02 08:00:00,22.2,16.2,151.0,528.9,18.9,51.1,7.19
